"add","file","PRECTOT","PRECSNO","QSH","RHOA","SPEED","TLML","year","month","date"
"Beloit, WI-IL","201211.nc4",1.32698619381699e-05,1.50248422414734e-06,0.00401999987661839,1.24466651678085,6.5199031829834,276.136474609375,"2012","11",2012-11-01
"Beloit, WI-IL","201212.nc4",3.26122371916426e-05,2.0078380657651e-05,0.00332612311467528,1.25770485401154,7.31533122062683,271.846725463867,"2012","12",2012-12-01
"Beloit, WI-IL","201301.nc4",4.13813759223558e-05,7.61445699026808e-06,0.00239719892852008,1.28442525863647,8.42988348007202,267.370300292969,"2013","01",2013-01-01
"Beloit, WI-IL","201302.nc4",3.68166111002211e-05,2.4672763174749e-05,0.00240858818870038,1.27811568975449,7.97018313407898,267.660064697266,"2013","02",2013-02-01
"Beloit, WI-IL","201303.nc4",3.03635042655515e-05,1.08875437945244e-05,0.00309506524354219,1.26179778575897,6.91804432868958,271.684692382812,"2013","03",2013-03-01
"Beloit, WI-IL","201304.nc4",7.69797698012553e-05,5.40170890417357e-06,0.00545530463568866,1.22383314371109,8.34493637084961,279.112396240234,"2013","04",2013-04-01
"Beloit, WI-IL","201305.nc4",5.74874138692394e-05,1.70875777279547e-07,0.00994275230914354,1.18262213468552,6.77646946907043,288.202789306641,"2013","05",2013-05-01
"Beloit, WI-IL","201306.nc4",6.89598928147461e-05,0,0.0129696438089013,1.16151767969131,6.01075553894043,292.412200927734,"2013","06",2013-06-01
"Beloit, WI-IL","201307.nc4",1.92994448298123e-05,0,0.0146498628892004,1.15672153234482,5.5435357093811,294.524261474609,"2013","07",2013-07-01
"Beloit, WI-IL","201308.nc4",3.43483770848252e-05,0,0.0136710577644408,1.15753448009491,5.26008176803589,294.53532409668,"2013","08",2013-08-01
"Beloit, WI-IL","201309.nc4",1.37072033794539e-05,0,0.0104995877481997,1.17148792743683,6.30016088485718,291.156677246094,"2013","09",2013-09-01
"Beloit, WI-IL","201310.nc4",2.8231068426976e-05,1.36572522180245e-08,0.00678812037222087,1.20396673679352,6.92062139511108,283.63117980957,"2013","10",2013-10-01
"Beloit, WI-IL","201311.nc4",2.67271407210501e-05,4.35476249549538e-06,0.00369585352018476,1.25405305624008,8.27144813537598,274.093536376953,"2013","11",2013-11-01
"Beloit, WI-IL","201312.nc4",2.03594081540359e-05,1.68347896760679e-05,0.00221055140718818,1.29125708341599,7.01446294784546,265.890014648438,"2013","12",2013-12-01
"Beloit, WI-IL","201401.nc4",2.14321644307347e-05,1.91459421330364e-05,0.00155417510541156,1.31247812509537,9.17833137512207,260.87646484375,"2014","01",2014-01-01
"Beloit, WI-IL","201402.nc4",2.11770220630569e-05,1.74138085640152e-05,0.00151809782255441,1.3124492764473,7.81741857528687,261.627792358398,"2014","02",2014-02-01
"Beloit, WI-IL","201403.nc4",2.39462779063615e-05,1.0215067959507e-05,0.00299528380855918,1.26576864719391,7.72901558876038,270.96305847168,"2014","03",2014-03-01
"Beloit, WI-IL","201404.nc4",4.67983591079246e-05,1.43096582405633e-06,0.00541971647180617,1.21619445085526,8.35782814025879,280.332183837891,"2014","04",2014-04-01
"Beloit, WI-IL","201405.nc4",4.31424177804729e-05,0,0.00911651831120253,1.18599212169647,6.87575697898865,287.526657104492,"2014","05",2014-05-01
"Beloit, WI-IL","201406.nc4",6.94513801136054e-05,0,0.013233533129096,1.15789604187012,6.3437135219574,293.337249755859,"2014","06",2014-06-01
"Beloit, WI-IL","201407.nc4",2.06073318622657e-05,0,0.0126761458814144,1.1623677611351,5.87539219856262,292.957229614258,"2014","07",2014-07-01
"Beloit, WI-IL","201408.nc4",2.39300434259349e-05,0,0.014210743829608,1.15323054790497,4.81122493743896,294.953186035156,"2014","08",2014-08-01
"Beloit, WI-IL","201409.nc4",3.61945403710706e-05,0,0.00996542954817414,1.18010520935059,5.84054970741272,289.766815185547,"2014","09",2014-09-01
"Beloit, WI-IL","201410.nc4",2.66495435425895e-05,5.31827626382153e-09,0.00646182848140597,1.20292854309082,7.03158473968506,283.09049987793,"2014","10",2014-10-01
"Beloit, WI-IL","201411.nc4",2.79252644759254e-05,8.09519269751036e-06,0.00319459836464375,1.25804150104523,7.7841796875,272.100463867188,"2014","11",2014-11-01
"Beloit, WI-IL","201412.nc4",1.15997236207477e-05,4.39960945186613e-06,0.00298575323540717,1.27192533016205,6.55060386657715,270.549133300781,"2014","12",2014-12-01
"Beloit, WI-IL","201501.nc4",1.14297417894704e-05,1.09519273792102e-05,0.00219234963878989,1.29189234972,7.36213135719299,266.301910400391,"2015","01",2015-01-01
"Beloit, WI-IL","201502.nc4",1.43787433444231e-05,1.4289844330051e-05,0.00155176891712472,1.31356954574585,7.32378721237183,262.201324462891,"2015","02",2015-02-01
"Beloit, WI-IL","201503.nc4",1.35077375489345e-05,1.1535189969436e-05,0.0034565053647384,1.25348430871964,7.41161370277405,274.411102294922,"2015","03",2015-03-01
"Beloit, WI-IL","201504.nc4",2.08423016374581e-05,1.84049622764526e-09,0.00550337415188551,1.20983105897903,7.57410979270935,282.145034790039,"2015","04",2015-04-01
"Beloit, WI-IL","201505.nc4",5.90647468925454e-05,0,0.00940294470638037,1.18463307619095,7.4051239490509,288.545013427734,"2015","05",2015-05-01
"Beloit, WI-IL","201506.nc4",0.000132060617033858,0,0.0122595294378698,1.1633625626564,5.90011548995972,292.3203125,"2015","06",2015-06-01
"Beloit, WI-IL","201507.nc4",4.59608763776487e-05,0,0.0138954194262624,1.15263545513153,5.35332703590393,294.783996582031,"2015","07",2015-07-01
"Beloit, WI-IL","201508.nc4",2.22400258280686e-05,0,0.0119275827892125,1.1558855175972,5.84365153312683,294.438827514648,"2015","08",2015-08-01
"Beloit, WI-IL","201509.nc4",3.16896075673867e-05,0,0.0119353686459363,1.16462290287018,6.291579246521,292.93977355957,"2015","09",2015-09-01
"Beloit, WI-IL","201510.nc4",3.36566408805083e-05,4.57934607117974e-13,0.0064700257498771,1.20423877239227,7.76083850860596,284.259140014648,"2015","10",2015-10-01
"Beloit, WI-IL","201511.nc4",5.70729989703977e-05,7.72540988691617e-06,0.00498693459667265,1.22900849580765,8.69806241989136,278.741928100586,"2015","11",2015-11-01
"Beloit, WI-IL","201512.nc4",5.37363648618339e-05,1.63609929586528e-05,0.00419716699980199,1.24290323257446,8.00966382026672,274.605804443359,"2015","12",2015-12-01
"Beloit, WI-IL","201601.nc4",1.263302146981e-05,6.69112819196016e-06,0.00232602003961802,1.2867586016655,7.34842467308044,266.257736206055,"2016","01",2016-01-01
"Beloit, WI-IL","201602.nc4",1.70983612406417e-05,1.45695385072031e-05,0.00299367262050509,1.26700234413147,8.02045202255249,270.191253662109,"2016","02",2016-02-01
"Beloit, WI-IL","201603.nc4",4.20620872318977e-05,1.27403613987553e-05,0.00510414061136544,1.22952103614807,7.41891884803772,277.601837158203,"2016","03",2016-03-01
"Beloit, WI-IL","201604.nc4",3.40261776727857e-05,2.48381581968715e-06,0.00594750698655844,1.21970337629318,7.73364663124084,280.362091064453,"2016","04",2016-04-01
"Beloit, WI-IL","201605.nc4",5.4921625633142e-05,1.19832461553497e-14,0.00915941502898932,1.18519532680511,6.55311465263367,287.885345458984,"2016","05",2016-05-01
"Beloit, WI-IL","201606.nc4",4.95062340633012e-05,0,0.0134301413781941,1.1569350361824,5.84965538978577,293.992828369141,"2016","06",2016-06-01
"Beloit, WI-IL","201607.nc4",3.94477574445773e-05,0,0.0154588222503662,1.14834851026535,5.35751128196716,295.85954284668,"2016","07",2016-07-01
"Beloit, WI-IL","201608.nc4",8.11099489510525e-05,0,0.0151116093620658,1.14972132444382,5.03063678741455,295.863510131836,"2016","08",2016-08-01
"Beloit, WI-IL","201609.nc4",5.34373994014459e-05,0,0.0121089555323124,1.16764092445374,6.87888026237488,292.133193969727,"2016","09",2016-09-01
"Beloit, WI-IL","201610.nc4",4.07997686124872e-05,0,0.00814095651730895,1.19709271192551,6.75767397880554,285.800827026367,"2016","10",2016-10-01
"Beloit, WI-IL","201611.nc4",2.63109914158122e-05,1.93656092051242e-06,0.00546295382082462,1.22497743368149,7.28033256530762,279.624984741211,"2016","11",2016-11-01
"Beloit, WI-IL","201612.nc4",2.35616935242433e-05,1.99166070160572e-05,0.00235813786275685,1.28543943166733,8.01013994216919,267.240371704102,"2016","12",2016-12-01
"Charlotte, NC","200001.nc4",5.22066866324167e-05,3.63995377483661e-05,0.00417818932328373,1.25212460756302,5.63934051990509,276.401412963867,"2000","01",2000-01-01
"Charlotte, NC","200002.nc4",3.96402037949883e-05,3.51352738903188e-06,0.00529607955832034,1.23545807600021,5.29191815853119,280.319679260254,"2000","02",2000-02-01
"Charlotte, NC","200003.nc4",3.54428916580218e-05,5.25579861759445e-10,0.00712432386353612,1.20585024356842,5.7075207233429,285.465896606445,"2000","03",2000-03-01
"Charlotte, NC","200004.nc4",5.00044716318371e-05,1.77598753481334e-08,0.00810633855871856,1.19567307829857,6.09127128124237,287.078407287598,"2000","04",2000-04-01
"Charlotte, NC","200005.nc4",1.55706170517078e-05,0,0.0108436932787299,1.16300201416016,5.35041201114655,294.987632751465,"2000","05",2000-05-01
"Charlotte, NC","200006.nc4",2.31155913752445e-05,0,0.0127576147206128,1.14983242750168,4.41711711883545,298.557136535645,"2000","06",2000-06-01
"Charlotte, NC","200007.nc4",2.8626659513975e-05,0,0.0135605831164867,1.14431840181351,4.0453969836235,298.968269348145,"2000","07",2000-07-01
"Charlotte, NC","200008.nc4",2.69560282504244e-05,0,0.01319769048132,1.14945560693741,4.2131262421608,298.368156433105,"2000","08",2000-08-01
"Charlotte, NC","200009.nc4",4.8900024012255e-05,0,0.0122452331706882,1.16731885075569,4.66028702259064,293.829231262207,"2000","09",2000-09-01
"Charlotte, NC","200010.nc4",8.12922298365493e-08,4.20221583224967e-13,0.00696352683007717,1.19300603866577,4.56256926059723,289.861846923828,"2000","10",2000-10-01
"Charlotte, NC","200011.nc4",3.27938191730937e-05,2.77620682709312e-06,0.00531114893965423,1.22099009156227,4.65733635425568,282.392074584961,"2000","11",2000-11-01
"Charlotte, NC","200012.nc4",1.14146425858053e-05,1.71582755115196e-06,0.00307758472627029,1.26352301239967,5.03464162349701,274.280342102051,"2000","12",2000-12-01
"Charlotte, NC","200101.nc4",1.69508657563711e-05,1.13372893739694e-07,0.00389170547714457,1.24608394503593,5.13733494281769,277.254997253418,"2001","01",2001-01-01
"Charlotte, NC","200102.nc4",2.97235696962161e-05,1.2176514701423e-05,0.00547786022070795,1.23078975081444,5.29327476024628,281.336326599121,"2001","02",2001-02-01
"Charlotte, NC","200103.nc4",7.99920617282623e-05,5.67260322270613e-07,0.00536443758755922,1.21896660327911,5.90916705131531,281.595458984375,"2001","03",2001-03-01
"Charlotte, NC","200104.nc4",1.91926451407198e-05,1.56210062246531e-11,0.00891127740032971,1.1914587020874,5.66839945316315,289.352905273438,"2001","04",2001-04-01
"Charlotte, NC","200105.nc4",3.15433762807515e-05,0,0.00995689956471324,1.16786557435989,4.52036893367767,294.094299316406,"2001","05",2001-05-01
"Charlotte, NC","200106.nc4",2.53380494541489e-05,0,0.0132136286702007,1.15210998058319,4.33554458618164,297.496200561523,"2001","06",2001-06-01
"Charlotte, NC","200107.nc4",3.4535661143309e-05,0,0.0141545708756894,1.14948204159737,4.21827763319016,298.008674621582,"2001","07",2001-07-01
"Charlotte, NC","200108.nc4",1.74260976564256e-05,0,0.0140044467989355,1.14502346515656,3.7489600777626,299.387466430664,"2001","08",2001-08-01
"Charlotte, NC","200109.nc4",2.57440283348842e-05,0,0.0102859609760344,1.16949361562729,4.24623888731003,293.825271606445,"2001","09",2001-09-01
"Charlotte, NC","200110.nc4",7.56491203901533e-06,1.05851171740539e-12,0.00675921572837979,1.19763505458832,5.01363503932953,288.636428833008,"2001","10",2001-10-01
"Charlotte, NC","200111.nc4",1.04271409782086e-05,6.87396221109964e-17,0.00637419940903783,1.20433038473129,4.84028995037079,287.243263244629,"2001","11",2001-11-01
"Charlotte, NC","200112.nc4",2.48107248808083e-05,2.11009903690676e-09,0.00540443207137287,1.22260263562202,5.07743096351624,282.196884155273,"2001","12",2001-12-01
"Charlotte, NC","200201.nc4",5.19766172146774e-05,4.44408232169735e-06,0.00485177617520094,1.23517650365829,5.21410226821899,279.376197814941,"2002","01",2002-01-01
"Charlotte, NC","200202.nc4",1.71575807144109e-05,3.41724276609057e-06,0.00462660938501358,1.23598745465279,5.63120365142822,279.642959594727,"2002","02",2002-02-01
"Charlotte, NC","200203.nc4",6.34453645034228e-05,5.28588856105877e-09,0.00708580203354359,1.2147228717804,5.58212327957153,284.215301513672,"2002","03",2002-03-01
"Charlotte, NC","200204.nc4",2.05907158488117e-05,4.22983774606622e-12,0.00934038450941443,1.18508553504944,5.33711731433868,290.829063415527,"2002","04",2002-04-01
"Charlotte, NC","200205.nc4",5.11951720909565e-05,0,0.00979978963732719,1.17436534166336,5.13499486446381,293.012924194336,"2002","05",2002-05-01
"Charlotte, NC","200206.nc4",1.09959839846852e-05,0,0.0120581665541977,1.14912855625153,4.46720480918884,298.567260742188,"2002","06",2002-06-01
"Charlotte, NC","200207.nc4",1.10355515516858e-05,0,0.0140193561092019,1.13960275053978,3.7920081615448,300.706726074219,"2002","07",2002-07-01
"Charlotte, NC","200208.nc4",5.58446317882044e-05,0,0.0130089884623885,1.14682552218437,4.23915243148804,299.23836517334,"2002","08",2002-08-01
"Charlotte, NC","200209.nc4",5.51266693946673e-05,0,0.0130460830405354,1.15831118822098,4.75142657756805,296.018928527832,"2002","09",2002-09-01
"Charlotte, NC","200210.nc4",5.44660588275292e-05,0,0.0104823070578277,1.18547362089157,4.02828454971313,289.898147583008,"2002","10",2002-10-01
"Charlotte, NC","200211.nc4",4.74653470519115e-05,9.83029929159385e-11,0.00636859203223139,1.21839535236359,5.23389518260956,282.594131469727,"2002","11",2002-11-01
"Charlotte, NC","200212.nc4",4.99673897138564e-05,1.86556185326481e-05,0.00436047173570842,1.24489334225655,5.04108202457428,277.268249511719,"2002","12",2002-12-01
"Charlotte, NC","200301.nc4",3.20237718369754e-05,4.32043771070312e-06,0.00390295352553949,1.25246742367744,5.67296457290649,275.535903930664,"2003","01",2003-01-01
"Charlotte, NC","200302.nc4",5.58185447516735e-05,2.92882127723715e-05,0.00483083899598569,1.23907560110092,5.60280501842499,277.971893310547,"2003","02",2003-02-01
"Charlotte, NC","200303.nc4",7.17488946975209e-05,5.03736785617548e-07,0.00768782338127494,1.20688882470131,5.22240805625916,284.395904541016,"2003","03",2003-03-01
"Charlotte, NC","200304.nc4",9.34426279854961e-05,5.39786179842849e-06,0.00937763741239905,1.19355291128159,5.52702450752258,287.677429199219,"2003","04",2003-04-01
"Charlotte, NC","200305.nc4",7.65619151934516e-05,0,0.0128048264887184,1.16978579759598,5.16159498691559,292.539138793945,"2003","05",2003-05-01
"Charlotte, NC","200306.nc4",5.62187433388317e-05,0,0.0149506386369467,1.15546375513077,4.20869040489197,295.898666381836,"2003","06",2003-06-01
"Charlotte, NC","200307.nc4",7.53710555727594e-05,0,0.0171737875789404,1.14878177642822,4.23018956184387,297.814414978027,"2003","07",2003-07-01
"Charlotte, NC","200308.nc4",3.9624703276786e-05,0,0.0176744554191828,1.1466871201992,3.22424882650375,298.401161193848,"2003","08",2003-08-01
"Charlotte, NC","200309.nc4",5.0144851229561e-05,0,0.0122313068713993,1.16794815659523,4.79252231121063,293.913009643555,"2003","09",2003-09-01
"Charlotte, NC","200310.nc4",2.70188479589706e-05,0,0.00854009320028126,1.18943217396736,4.63536655902863,288.963455200195,"2003","10",2003-10-01
"Charlotte, NC","200311.nc4",2.20411825466726e-05,9.26275917079167e-10,0.00734402192756534,1.20381945371628,5.22939264774323,286.702896118164,"2003","11",2003-11-01
"Charlotte, NC","200312.nc4",3.87762120226398e-05,1.9226862832511e-05,0.00390413153218105,1.24452638626099,5.22588109970093,277.697525024414,"2003","12",2003-12-01
"Charlotte, NC","200401.nc4",2.25798012252199e-05,1.14022275283787e-05,0.0039451748598367,1.2474091053009,5.63149499893188,276.795433044434,"2004","01",2004-01-01
"Charlotte, NC","200402.nc4",4.07062025260529e-05,8.35673381516244e-06,0.00424176489468664,1.24528938531876,5.51977741718292,277.91869354248,"2004","02",2004-02-01
"Charlotte, NC","200403.nc4",1.7094577970056e-05,4.33276582702258e-08,0.00685388792771846,1.21352395415306,5.70528793334961,284.880043029785,"2004","03",2004-03-01
"Charlotte, NC","200404.nc4",2.91936676148907e-05,1.72800629294684e-15,0.00783188454806805,1.18891188502312,5.5199955701828,288.988433837891,"2004","04",2004-04-01
"Charlotte, NC","200405.nc4",3.06072638522892e-05,0,0.0121014749165624,1.15983974933624,4.67050814628601,296.225784301758,"2004","05",2004-05-01
"Charlotte, NC","200406.nc4",3.18273969242e-05,0,0.0144231845624745,1.15126818418503,3.78499799966812,297.660415649414,"2004","06",2004-06-01
"Charlotte, NC","200407.nc4",2.34427370742196e-05,0,0.0151574849151075,1.14204409718513,3.52932262420654,299.298110961914,"2004","07",2004-07-01
"Charlotte, NC","200408.nc4",3.12512547679944e-05,0,0.0138540894258767,1.15202865004539,4.10543191432953,297.355751037598,"2004","08",2004-08-01
"Charlotte, NC","200409.nc4",7.0775204221718e-05,0,0.0132659636437893,1.16526317596436,5.69146692752838,294.401420593262,"2004","09",2004-09-01
"Charlotte, NC","200410.nc4",2.09835702662531e-05,0,0.0106506417505443,1.18323144316673,4.08798140287399,290.191619873047,"2004","10",2004-10-01
"Charlotte, NC","200411.nc4",4.18005183746573e-05,1.05152454351292e-12,0.0074971744325012,1.21113041043282,4.65744698047638,285.170585632324,"2004","11",2004-11-01
"Charlotte, NC","200412.nc4",2.04588700398745e-05,1.27459888332737e-06,0.00485396734438837,1.23876941204071,5.50104582309723,278.972259521484,"2004","12",2004-12-01
"Charlotte, NC","200501.nc4",2.34276117225818e-05,5.1363459760978e-06,0.00536937138531357,1.24164381623268,5.59827160835266,279.037567138672,"2005","01",2005-01-01
"Charlotte, NC","200502.nc4",3.31373639710364e-05,9.69878794876422e-06,0.00500612938776612,1.23585870862007,5.04878151416779,279.52596282959,"2005","02",2005-02-01
"Charlotte, NC","200503.nc4",5.6530290748924e-05,1.13695917036694e-06,0.00598361471202224,1.21495547890663,5.98184263706207,282.029792785645,"2005","03",2005-03-01
"Charlotte, NC","200504.nc4",5.2879083341395e-05,4.10902110947742e-11,0.0085421702824533,1.19060581922531,6.07859361171722,287.960166931152,"2005","04",2005-04-01
"Charlotte, NC","200505.nc4",4.02427044718934e-05,0,0.0100687427911907,1.17625987529755,4.70632207393646,291.614845275879,"2005","05",2005-05-01
"Charlotte, NC","200506.nc4",6.25037964709918e-05,0,0.014379242900759,1.15328723192215,4.15115427970886,296.775611877441,"2005","06",2005-06-01
"Charlotte, NC","200507.nc4",3.29248482557887e-05,0,0.0169823383912444,1.14092338085175,3.73005449771881,299.772064208984,"2005","07",2005-07-01
"Charlotte, NC","200508.nc4",2.39583946495259e-05,0,0.0159567433875054,1.14187437295914,3.43669492006302,299.651275634766,"2005","08",2005-08-01
"Charlotte, NC","200509.nc4",2.32103238317904e-06,0,0.0110282567329705,1.1549716591835,4.99100983142853,297.50505065918,"2005","09",2005-09-01
"Charlotte, NC","200510.nc4",4.24805220973212e-05,0,0.00937121408060193,1.18253672122955,4.81979644298553,290.32787322998,"2005","10",2005-10-01
